Bat,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Ebola
17678,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17679,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17680,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17681,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17682,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17683,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17684,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17685,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
17686,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17687,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17688,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17689,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17690,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17691,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
17692,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17693,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
17694,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17695,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17696,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17697,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17698,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17699,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
17700,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17701,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
17702,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17703,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17704,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17705,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17706,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17707,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
17708,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17709,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17710,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
17711,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
17712,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17713,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17714,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17715,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17716,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17717,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
17718,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17719,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17720,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17721,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17722,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
17723,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17724,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17725,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17726,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17727,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17728,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17729,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17730,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17731,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17732,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17733,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17734,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17735,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17736,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17737,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
17738,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17739,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17740,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
17741,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17742,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17743,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17744,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17745,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17746,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17747,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17748,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17749,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17750,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17751,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17752,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
17753,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17754,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17755,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17756,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17757,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
17758,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17759,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
17760,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17761,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17762,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17763,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17764,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17765,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17766,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17767,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17768,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17769,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17770,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17771,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17772,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17773,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
17774,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
17775,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17776,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17777,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17778,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17779,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17780,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
17781,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
17782,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17783,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17784,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17785,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17786,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17787,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17788,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
17789,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17790,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17791,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17792,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17793,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
17794,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17795,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17796,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17797,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17798,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17799,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17800,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
17801,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17802,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17803,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17804,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17805,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17806,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17807,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17808,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17809,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17810,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
17811,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17812,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17813,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17814,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
17815,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17816,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17817,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17818,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17819,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17820,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17821,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17822,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17823,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17824,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17825,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17826,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17827,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17828,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17829,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17830,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17831,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17832,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
17833,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17834,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17835,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17836,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17837,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17838,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
17839,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17840,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17841,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17842,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17843,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17844,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17845,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17846,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17847,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17848,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17849,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17850,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17851,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17852,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17853,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17854,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17856,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17857,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17858,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17859,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17860,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17861,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17862,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
17863,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17864,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17865,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17866,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17867,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17868,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17869,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
17870,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17871,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
17872,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17873,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17874,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17875,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17876,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17877,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17878,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17879,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17880,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17881,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17882,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17883,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17884,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17885,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17886,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17887,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17888,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17889,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17890,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17891,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17892,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17893,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17894,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17895,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
17896,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17897,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17898,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17899,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17900,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17901,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17902,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17903,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17904,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17905,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17906,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17907,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
17908,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17909,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17910,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
17911,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17912,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17913,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17914,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17915,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17916,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17917,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17918,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17919,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17920,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
17921,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17922,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17923,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17924,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17925,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17926,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17927,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17928,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
17929,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17930,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17931,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17932,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17933,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17934,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17935,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17936,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17937,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17938,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
17939,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17940,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17941,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17942,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17943,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17944,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17945,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17946,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17947,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17948,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
17949,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17950,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17951,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17952,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17953,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17954,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17955,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17956,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17957,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17958,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
17959,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
17960,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17961,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17962,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17963,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17964,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17965,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17966,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17967,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
17968,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17969,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17970,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17971,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
17972,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17973,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
17974,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17975,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17976,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
17977,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17978,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17979,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17980,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17981,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17982,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
17983,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17984,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17985,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17986,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17987,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
17988,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17989,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
17990,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
17991,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
17992,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
17993,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
17994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17995,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
17996,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
17997,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17998,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17999,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18001,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
18002,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18004,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
18006,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18007,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18008,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18009,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18010,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
18011,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
18012,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18013,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18014,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18016,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
18017,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
18018,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
18019,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
18020,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18021,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
18022,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18023,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
18024,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18025,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
18026,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18027,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18028,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
18029,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18030,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18031,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18032,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
18033,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18034,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
18035,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18036,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
18037,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18038,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18039,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18040,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
18041,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
18042,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
18043,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
18044,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
18045,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18046,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18047,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18048,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18049,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
18050,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18051,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18052,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
18053,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18054,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18055,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18056,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18057,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
18058,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18059,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18060,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18061,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18062,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
18063,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18064,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18065,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18066,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18067,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18068,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
18069,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18070,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18071,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
18072,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
18073,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18074,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18075,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18076,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
18077,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18078,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18079,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18080,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18081,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
18082,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18083,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
18084,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18085,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18086,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18087,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
18088,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
18089,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18090,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18091,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
18092,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18093,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18094,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
18095,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
18096,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
18097,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
18098,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
18099,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
18100,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
